"Phosphorus, water, unfiltered, milligrams per liter as phosphorus","Orthophosphate, water, filtered, milligrams per liter as phosphorus",predicted ON,predicted water temperature,predicted discharge,predicted dissolved oxygen,predicted PH,day,month,year,hour,minute,"Nitrate, water, filtered, milligrams per liter as nitrogen"
0.716,0.097,2.3213005232,14.0008173539,512.329489092,8.0717127455,7.7272461084,4,15,2006,8,30,1.85
0.472,0.125,1.5922937465,18.0679298463,382.729868653,7.0736988184,7.8210278544,4,15,2006,23,0,2.72
0.095,0.034,0.5542864998,13.4666327054,112.541709168,11.0164343158,8.1129477212,4,19,2006,22,15,2.65
0.057,0.041,0.4464127019,13.5215272677,54.0976347513,11.0650688726,8.1237288813,5,23,2006,13,5,4.08
0.224,0.104,0.8614524429,15.4668051213,84.1428511095,8.5685795125,7.9444246606,7,5,2006,2,15,2
0.428,0.101,1.4759743665,14.3109553307,225.350197614,8.3813068707,7.8275917788,7,5,2006,4,0,2.43
0.584,0.112,1.9704742935,15.4121224052,427.969169325,7.6677886091,7.7466569043,7,5,2006,8,0,2.92
0.312,0.113,1.0834144241,19.3547699987,270.01546677,7.5699422689,7.867770668,7,6,2006,17,30,2.71
0.143,0.102,0.7035710268,18.3491558502,185.175113703,8.2396323637,7.979010348,7,7,2006,12,0,2.73
0.171,0.122,0.5543714657,16.9678665695,-33.592872368,7.76341505,7.9495867617,8,8,2006,13,5,0.85
0.111,0.076,0.4694627394,15.8189342929,18.1104670163,9.1750659195,8.0177345355,9,18,2006,13,45,0.87
0.533,0.376,1.1731318539,38.2529406984,255.227355172,-1.518772662,7.5272659006,10,17,2006,2,45,1.02
1.43,0.788,2.5215270237,70.3086673982,674.410973007,-18.3339341442,6.7165242788,10,17,2006,3,45,0.88
1,0.453,2.6300601303,39.5451195981,611.701928053,-4.0609799208,7.2450600083,10,17,2006,5,15,0.69
0.866,0.235,2.4420970408,23.9381782964,541.525977381,2.5433044469,7.4964000315,10,17,2006,7,30,1.43
0.434,0.261,1.4535850327,28.4598199337,390.839650601,3.5289768489,7.7160858945,10,18,2006,14,45,0.74
0.113,0.086,0.6473805815,19.3088678616,271.186349676,8.4873742497,8.0116085284,10,26,2006,12,35,0.54
0.048,0.017,0.3727558146,13.5563983602,96.1270921246,11.9599592968,8.1882470038,11,30,2006,10,55,1.17
0.036,0,0.4189843963,11.0975173685,68.3703303112,13.1534838639,8.235997645,12,18,2006,13,5,0.91
0.148,0.066,0.675404516,16.5064858107,183.464997947,9.2114023986,8.0189375222,1,19,2007,13,10,1.42
0.269,0.054,1.8451921196,1.1156415272,183.082797106,12.9087443227,8.0210567367,2,25,2007,11,45,0.82
0.528,0.045,2.6618173488,-1.4202605127,306.954612035,13.2891502996,7.8502013504,2,25,2007,14,15,0.74
0.384,0.064,1.7918011171,6.1473973489,240.787101762,11.6142018228,7.9439805837,2,25,2007,18,30,0.65
0.435,0.232,1.4134036058,26.2933833146,304.914794098,5.0952363989,7.7191535593,2,27,2007,4,30,0.76
0.384,0.109,1.4188961287,17.610878458,352.960348537,8.7489333021,7.8871123941,3,1,2007,14,45,0.77
0.482,0.119,1.8393888129,16.1171047898,402.528067406,8.7348141592,7.8220561162,3,1,2007,18,15,0.74
0.586,0.148,2.0884379271,18.0458903589,447.488184695,7.8915363551,7.7126964959,3,1,2007,21,0,0.59
0.596,0.125,2.1479435755,16.3871438588,485.513192467,8.5190284821,7.7448723198,3,1,2007,23,15,0.51
0.356,0.114,1.3727715565,18.0416665999,355.273516684,8.5951136815,7.8972764094,3,2,2007,21,45,0.92
0.306,0.094,1.3172123745,15.7901354614,300.120791411,9.4526385107,7.9210654387,3,3,2007,22,15,1.13
0.133,0.056,0.6875269142,15.4518095134,194.947211488,9.8844374575,8.0548089107,3,28,2007,11,15,1.31
0.054,0.004,0.5809555612,8.5650138413,42.2575736311,13.1542730391,8.2060158336,5,15,2007,12,55,0.48
0.132,0.105,0.4585898353,16.5595785526,-41.7761279014,7.2427301021,7.9094235106,6,26,2007,12,40,0.38
0.122,0.1,0.4551237267,17.5131624536,-9.5908397442,8.5279643583,7.9930840446,8,1,2007,11,45,0.91
0.116,0.097,0.449793567,16.9431732556,-34.4353257496,9.3147691946,8.0358971328,9,25,2007,10,55,0.3
0.127,0.092,0.4754435105,14.9785580089,-55.4043062865,8.951964151,8.0065110579,10,22,2007,12,5,0.09
0.227,0.113,0.8372827338,15.9196061864,71.1833103001,8.5667266619,7.9581913122,10,23,2007,7,30,0.15
0.297,0.133,1.0880224579,15.4126073287,50.1176733006,8.3206098603,7.9159099186,10,23,2007,8,30,0.24
0.663,0.179,2.1002997535,17.8983245411,392.296756537,5.3613356213,7.6589611329,10,23,2007,12,30,2.73
0.137,0.075,0.6761931774,16.0326733819,103.527229212,9.0345139735,7.9961729089,12,18,2007,13,30,2.7
0.068,0.029,0.4910475213,8.6176219926,-89.5158780209,11.3604389731,8.0976562897,2,14,2008,13,15,2.37
0.433,0.039,1.6050706659,8.9011853385,276.401343062,10.6419448545,7.9142097989,3,4,2008,4,15,1.95
0.5,0.048,1.873442538,9.7742040696,369.384611388,10.4002689828,7.8596592807,3,4,2008,6,0,1.41
0.581,0.062,2.0819415149,10.4123654318,422.892856443,9.8759799136,7.8107294851,3,4,2008,8,45,1.38
0.245,0.068,1.0384585317,14.6335508881,256.461908812,9.6600669892,7.9938657701,3,6,2008,2,15,1.45
0.132,0.046,0.6681540492,13.8293825226,145.816772932,10.2547700694,8.0595321453,3,9,2008,5,45,1.95
0.084,0.02,0.5997020514,12.5156453685,156.595496282,11.4467168661,8.1311651051,3,25,2008,11,40,1.48
0.055,0.006,0.6948473905,7.9741411859,41.2842818567,13.762731943,8.2276495398,4,29,2008,13,30,0.71
0.074,0.041,0.5226211256,12.7430288688,41.0448369714,11.5445220763,8.1435391912,5,29,2008,12,25,1.68
0.718,0.117,2.4000785667,13.9857424962,454.3531168,7.6454441836,7.6607504731,6,26,2008,6,0,1.77
0.793,0.079,2.6120028497,10.9945914503,499.729545293,8.6356633669,7.6527905755,6,26,2008,7,45,1.8
0.499,0.112,1.6978579511,18.4282905941,467.783783652,7.6300058161,7.8280838687,6,26,2008,14,30,1.67
0.267,0.073,1.2079373515,15.2537455241,301.489401611,9.1819611842,7.943269657,6,27,2008,14,30,1.8
0.137,0.07,0.7561136971,15.9962843747,183.848202802,8.8659779902,7.9823782119,7,1,2008,11,50,1.61
0.159,0.07,0.8417695246,15.5389950943,199.246436951,8.9291117167,7.975712731,7,1,2008,14,45,1.59
0.109,0.058,0.4978718425,13.1747889158,5.6459547399,10.3511499783,8.0818844085,8,15,2008,10,25,0.31
0.099,0.051,0.4879551284,12.9973622604,18.4735544595,9.7368038351,8.0379029599,9,24,2008,12,35,0.01
0.085,0.045,0.5205231501,9.4092626571,-107.663793164,11.8239427899,8.1307697587,12,4,2008,13,10,0.05
0.086,0.034,0.7827415558,9.0294283725,42.7733316738,11.4293296887,8.0761357369,2,17,2009,13,20,2.41
0.057,0.008,0.5270113359,8.745474051,-3.8862325421,12.9931432879,8.2000559557,3,27,2009,13,25,1.91
0.058,0.01,0.5508926802,10.6582242716,71.3963110387,13.182039632,8.2263075297,4,27,2009,13,5,1.53
0.137,0.104,0.6474360212,16.8424795375,51.3000366244,8.9018513033,8.0071093223,5,28,2009,12,15,1.25
0.137,0.09,0.6149843396,16.5742309751,84.1780161928,8.4978785742,7.9805152135,6,30,2009,14,15,1.82
0.139,0.102,0.4987434473,16.8216374377,-0.4172295486,8.4100136659,7.9894146048,8,6,2009,13,10,0.61
0.147,0.112,0.5368120248,16.2046755157,-13.6968782642,8.4019437312,7.991065732,9,30,2009,14,5,0.28
0.102,0.063,0.5144811898,14.1822133833,33.5913688496,9.8927134928,8.0542659514,10,27,2009,13,20,0.66
0.058,0.025,0.4866676473,11.070299092,9.6811962775,11.3776271503,8.1146241573,1,20,2010,13,10,2.59
0.041,0.012,0.4755292037,7.9443277493,-59.4323842408,12.3612050005,8.1536062595,2,26,2010,13,5,2.25
0.021,0.004,0.5516488261,9.5491775907,29.6745598306,13.7811439957,8.2482032642,4,23,2010,11,20,0.77
0.191,0.069,1.1024719393,13.140910913,211.804170438,9.5937619817,7.97025884,6,4,2010,9,45,4.11
0.14,0.087,0.6480925887,16.3374911876,109.059194624,8.224896621,7.9573710836,7,16,2010,9,55,0.81
0.136,0.099,0.5394306102,16.1928897488,15.9681967199,8.0096268729,7.9552776119,8,26,2010,10,30,0.37
0.083,0.031,0.5108325635,10.9769216988,-46.6688317495,11.3500049848,8.0971882462,11,29,2010,11,0,0.99
0.05,0.03,0.469318816,9.4641917185,-86.8924535956,11.5230420061,8.1055166649,1,4,2011,12,40,3.04
0.83,0.175,2.894802276,10.6152703739,416.805208578,6.5417293544,7.5841882047,2,21,2011,16,15,3.01
0.895,0.15,3.1490125264,8.4184299935,471.320631281,7.0843015834,7.5424990564,2,21,2011,20,45,2.84
0.741,0.173,3.3983948037,3.5951904128,449.780860467,8.3366607747,7.5962499835,2,22,2011,0,0,2.87
0.569,0.171,2.2900420634,12.2901726507,351.464164725,6.9047820301,7.7074990619,2,22,2011,3,45,3.01
0.434,0.09,1.9020617697,7.27584098,194.812697702,9.6493202788,7.8135640023,2,23,2011,16,0,3.68
0.176,0.072,0.8275345682,14.5186513047,154.923158867,9.2973004578,7.9992248063,3,23,2011,12,40,2.3
0.131,0.056,0.7432483361,14.5253397783,170.329918395,9.9117431558,8.0397000917,4,29,2011,9,50,1.76
0.337,0.021,1.4332022286,10.0240644685,345.593510598,10.8846472993,7.9823982159,5,3,2011,6,45,1.1
0.416,0.022,1.9503940105,6.4266124717,425.379290814,11.4584590063,7.9385584496,5,3,2011,8,45,0.9
0.425,0.016,1.6683578387,10.0077632817,435.131784525,10.7509972489,7.9527701445,5,3,2011,11,15,0.96
0.221,0.024,1.0251965832,12.7214516773,310.731008119,10.5169498013,8.0396908696,5,4,2011,9,45,1.04
0.119,0.007,0.7342071753,11.8024993551,216.148977043,11.455449801,8.1142542992,5,6,2011,20,0,1.53
0.099,0.071,0.6872532989,18.9685656107,336.309256213,9.261134554,8.0571817925,6,2,2011,13,10,0.26
0.134,0.049,0.6473072654,13.6342782277,103.005149976,10.4816557417,8.0786497713,7,15,2011,9,20,0.41
0.112,0.063,0.6458472615,15.5496936895,168.792149321,9.1225411232,8.0097624795,8,12,2011,11,35,1
0.117,0.087,0.5420937471,15.7099194523,48.1514061058,9.4298952749,8.0450260811,9,22,2011,11,40,0.37
0.475,0.13,2.0647599039,10.8546831922,332.287425842,8.1572213918,7.7866102711,10,19,2011,18,15,0.85
0.861,0.148,3.6535210519,3.3532348299,594.975069973,8.2307402374,7.5725219991,10,19,2011,20,0,1.01
0.784,0.152,3.6227399475,2.8801991281,594.449261103,8.7460601268,7.6106539772,10,19,2011,23,30,1.35
0.281,0.138,1.1260962966,19.6931303093,290.719462122,6.9100737345,7.8823950557,10,21,2011,8,15,1.88
0.162,0.105,0.6943858526,19.3942776887,191.447916908,7.8777694754,7.9638928941,12,2,2011,10,53,1.3
0.255,0.114,0.9646410877,19.4620651421,267.409667269,7.5786004177,7.9202508974,12,5,2011,11,15,0.96
0.333,0.114,1.2242015438,18.6440111291,332.4127161,7.229736729,7.8671924373,12,5,2011,14,15,0.78
0.393,0.132,1.3689348602,20.3526240102,393.396157942,6.94571023,7.8461316149,12,5,2011,17,15,0.59
0.467,0.108,1.7730109834,15.6625735085,434.992683918,7.4722663095,7.7899924572,12,5,2011,19,15,0.51
0.444,0.138,1.4386786001,21.6704334605,446.228354047,6.5608250058,7.8300450873,12,6,2011,0,15,0.45
0.283,0.121,1.0215789,21.2702932955,341.990544187,7.4400568074,7.9241160161,12,6,2011,21,45,0.61
0.244,0.141,0.8378108748,22.7035543645,256.71814584,5.8931590243,7.8546146348,12,7,2011,14,15,0.81
0.13,0.071,0.6527474175,16.2183998219,160.476001724,9.5189348177,8.0416263543,1,25,2012,11,43,1.5
0.033,0.013,0.4396584063,11.2307360229,50.5492557561,12.3750950431,8.1858663675,2,15,2012,11,18,1.11
0.088,0.027,0.6210504194,12.5607261454,115.906422717,11.510538881,8.1268420724,3,27,2012,11,13,1.34
0.034,0.005,0.4986366741,9.9227356386,50.9255129367,13.5562515573,8.2468876616,4,30,2012,11,3,0.22
0.12,0.101,0.5158080586,18.0063560797,62.0926525653,8.1710120409,7.9775475755,6,5,2012,11,43,1.58
0.103,0.079,0.4009445914,15.7836620276,-64.8449475813,9.6514752039,8.0431514266,9,27,2012,11,33,0.06
0.082,0.051,0.4255980811,14.0273089941,-23.3166659487,10.2870474843,8.0652789354,11,2,2012,11,13,0.22
0.059,0.021,0.4484865199,10.9200476377,-62.215149701,11.9085018636,8.1279553144,12,12,2012,12,58,1.19
0.03,0.013,0.4410120929,9.1342951299,-68.7600072825,12.9890287118,8.1951173142,2,13,2013,13,3,4.26
0.424,0.021,1.8479178881,4.869438324,230.653739106,12.3270083725,7.9315394546,3,18,2013,8,46,2.88
0.783,0.109,2.5219197075,13.0078766784,505.936010415,7.7577153753,7.6771249757,3,18,2013,10,46,1.84
0.911,0.07,2.9914408249,7.6793388318,570.98097275,8.8615298923,7.6454261594,3,18,2013,15,46,2.26
0.53,0.096,1.9426487534,12.4659656333,409.794129678,8.4472744954,7.8314211748,3,19,2013,0,46,2.73
0.327,0.067,1.0108417934,15.9081679807,241.326158455,8.7037387479,7.9549068566,3,19,2013,16,1,3.29
0.202,0.052,0.8537914697,13.5358686312,136.281698635,10.0186588209,8.0235381241,3,20,2013,19,46,3.96
0.029,0.004,0.5325537869,8.4086325417,-22.6750863618,13.9288547315,8.244397301,4,10,2013,12,43,1.88
0.139,0.093,0.650734064,15.0803026148,32.1577715298,9.5190893366,8.0353813347,5,30,2013,13,0,1.12
0.176,0.116,0.6700106845,17.2520038648,56.7729985821,7.2894950814,7.9130970177,6,28,2013,12,40,1.59
0.919,0.093,3.3414926268,2.4467951507,421.641621187,8.6359848388,7.5184201595,6,30,2013,2,31,1.54
1.03,0.041,3.2379697094,7.4085886308,657.257436508,9.2434571828,7.5831778982,6,30,2013,5,31,2.6
0.326,0.063,1.56660945,11.2228392789,320.970476274,10.096226517,7.9438103998,6,30,2013,20,1,4.49
0.162,0.04,1.0379921686,11.0963631573,192.587612727,10.7014259397,8.0289206772,7,1,2013,20,31,4.31
0.231,0.132,1.0152449937,18.9859963765,236.697099039,7.3269347958,7.9042047656,8,9,2013,10,35,1.35
0.171,0.129,0.6270355567,19.2020059633,61.0619255199,7.6303153849,7.9505804541,9,13,2013,8,30,0.5
0.086,0.062,0.507905203,15.2136518813,68.772800643,10.0097148673,8.0659729828,11,5,2013,12,30,1.06
0.043,0.02,0.4332353818,11.0240248164,1.7467835093,12.4470175602,8.1868552735,12,3,2013,12,30,1.48
0.228,0.031,1.1446354958,4.7815272156,67.7781139618,12.4092469163,8.090608901,2,19,2014,16,0,0.92
0.303,0.045,1.3439155804,8.4349717585,229.519362945,11.6161241704,8.0519003754,2,19,2014,20,45,0.71
0.739,0.072,2.5465884524,8.3169920361,444.467493273,9.8822673047,7.7281622255,2,20,2014,17,45,0.89
0.515,0.099,1.8211170603,13.5792831601,364.359939517,8.8973411016,7.8316029473,2,20,2014,18,15,0.86
0.51,0.084,1.6333938063,15.3228212263,382.578971103,9.0188107617,7.8660260892,2,20,2014,21,0,0.59
0.275,0.105,1.2874897725,14.968777256,272.772974724,9.1536787794,7.9443344355,2,22,2014,0,45,1.18
0.246,0.114,1.0019890476,17.9725978764,256.713165724,8.2965500315,7.968172217,2,22,2014,4,15,1.27
0.171,0.073,0.8535790356,14.7114701119,184.54410438,9.7494419093,8.0290742104,2,23,2014,15,0,1.84
0.043,0.004,0.5874407991,7.5770405787,10.3097157949,13.5404078933,8.2215146191,3,21,2014,12,10,1.41
0.006,0.004,0.4760432206,9.483583666,27.2763998895,13.7182451863,8.250191865,4,24,2014,10,50,1.28
0.27,0.034,1.509719505,7.2211014918,242.750510572,11.8975076922,8.0169955821,5,11,2014,23,14,2.34
0.665,0.045,2.6183213761,5.7487624935,431.992840542,10.8872578766,7.727678582,5,12,2014,5,29,3.26
0.953,0.055,3.2707961188,6.5010874405,543.376616531,9.9881412749,7.5213251797,5,12,2014,6,29,3.15
0.837,0.079,2.4723247353,13.0761312046,616.499245179,7.1840159655,7.7282533466,5,12,2014,9,44,1.96
0.464,0.126,1.8916798287,15.020782868,396.764517225,7.8560213428,7.7973378959,5,12,2014,22,14,2.32
0.313,0.102,1.5466092894,13.5486078197,309.54038206,8.9394863001,7.9015378883,5,13,2014,6,59,2.49
0.213,0.102,1.1095648954,15.8026691044,224.688081268,8.758650302,7.9514927664,5,14,2014,14,14,2.37
0.095,0.046,0.6099311854,13.7881893258,114.642532183,10.4854493914,8.0764263262,5,20,2014,12,12,2.26
0.101,0.075,0.6756598396,14.5233388591,91.3648961161,9.7618128388,8.0295599895,6,24,2014,12,35,2.56
0.319,0.077,1.3273877105,13.3492785322,273.58088309,9.3493985758,7.9299809734,7,14,2014,8,0,1.15
0.733,0.058,2.4336111806,10.0761898939,433.772528066,9.5395520878,7.6685319688,7,14,2014,8,45,1.14
1.01,0.086,2.8477604014,14.1611023481,605.268943082,7.0500055903,7.519640694,7,14,2014,9,30,1.1
0.43,0.131,1.6679404929,17.7535045413,438.871612666,7.3036656749,7.8289441522,7,14,2014,15,15,2.47
0.253,0.118,1.0677729113,18.7399659146,298.47201489,7.2702102379,7.8994568086,7,15,2014,7,30,1.65
0.197,0.118,0.6164475932,21.4456928559,188.698765546,6.8373048584,7.9263313498,7,17,2014,4,45,1.12
0.105,0.077,0.5244744186,15.1169867767,41.3207851123,9.754285071,8.0585504555,7,30,2014,11,0,0.58
0.138,0.103,0.438802239,15.4053345347,-173.581358489,8.9712591371,7.9868536103,8,29,2014,11,25,0.43
0.087,0.044,0.4850835781,11.5135073299,-21.7383583625,10.9572133023,8.1034132615,9,25,2014,12,25,0.34
0.134,0.108,0.5370947286,14.6880271483,-80.5081162233,9.0720149069,8.0106673294,10,24,2014,14,10,0.21
0.067,0.045,0.4199355144,7.8692790979,-208.790029553,12.0328085932,8.1404825435,12,4,2014,13,0,0.41
0.056,0.024,0.5140038087,10.6729204104,12.490697358,11.6244355731,8.1241085463,1,23,2015,13,0,2.67
0.266,0.064,1.3536584636,10.0484702687,238.351010676,10.330159778,7.9798547269,3,14,2015,3,30,2.78
0.373,0.087,1.699592952,10.3594597945,301.231709719,9.5006667138,7.8951468587,3,14,2015,7,15,2.67
0.257,0.096,1.1757308418,14.5868957741,245.332655303,8.8656411097,7.9496729634,3,15,2015,5,30,2.25
0.178,0.078,0.9734359834,13.6251716356,182.184413784,9.7434740436,8.0089605015,3,15,2015,22,45,2.37
0.133,0.055,0.7744440053,12.991198525,140.071824006,10.3674334876,8.0594114986,3,17,2015,12,0,2.26
0.106,0.036,0.7102498882,11.5753414738,110.783318117,11.1286186749,8.0941050606,3,18,2015,13,25,2.08
0.061,0.011,0.5449805212,10.551087804,77.3752814349,12.7036782711,8.1981017493,4,21,2015,12,40,1.4
0.102,0.052,0.5899363806,12.7065672158,47.7682436645,10.5302913705,8.0794747051,5,21,2015,11,15,2.1
0.351,0.102,1.7379106793,12.1813850645,303.626438755,8.6760242078,7.8329994481,6,20,2015,10,45,5.2
0.543,0.099,2.4828762505,8.5784731624,421.399171091,9.1840404388,7.7168868639,6,20,2015,12,0,5.8
0.709,0.101,3.4552858042,1.8186035441,515.796571055,10.5034506357,7.5947473062,6,20,2015,12,30,5.1
0.727,0.09,4.2228901578,-6.6016292984,590.503723906,13.0484904811,7.5994069911,6,20,2015,13,45,4.7
0.726,0.091,3.7199811104,-0.5481369709,569.435549474,11.7205202473,7.6063911249,6,20,2015,14,15,4.6
0.679,0.097,2.9681225324,7.4273904459,537.549496846,9.9557806492,7.6531640905,6,20,2015,14,45,3.9
0.4,0.127,2.0293266548,13.6690493334,441.473661161,8.7797779944,7.8205599884,6,21,2015,3,45,2.9
0.279,0.132,1.4125517701,17.5249013385,296.099430844,7.8594320852,7.8608998216,6,22,2015,17,30,3.6
0.232,0.127,1.0690603329,18.714988294,241.181820889,7.4794110901,7.90318474,6,23,2015,14,45,2.4
0.213,0.127,0.9830688563,19.1423675321,227.313094083,7.4051628218,7.9131994872,6,24,2015,11,5,2
0.186,0.106,0.8285261833,18.8525729313,246.56157622,7.6225734548,7.9421643505,7,31,2015,12,50,0.97
0.098,0.076,0.5395945575,16.4400335035,114.223001827,9.5861844045,8.0588432041,8,25,2015,12,5,0.39
0.177,0.17,0.6097984437,20.8033570355,3.9690674603,6.7892647759,7.9204238053,10,1,2015,11,20,0.9
0.379,0.146,1.4818626987,14.3906461748,172.416357939,7.8161191474,7.8503500506,10,28,2015,9,45,1.5
0.702,0.248,2.9381927118,14.5534837851,468.247671858,5.2766216482,7.5587475392,10,28,2015,16,45,2.8
0.26,0.153,1.139495152,19.0191995572,216.124673934,7.111141597,7.8805576289,10,29,2015,5,30,3.2
0.18,0.177,0.8223292993,21.9677493669,121.843209877,6.4544238458,7.8829896871,10,30,2015,11,15,2.8
0.02,0.007,0.4354314632,10.594717086,46.0525368589,12.9401856116,8.2149423042,12,7,2015,11,30,0.91
0.09,0.038,0.5517519675,13.6153564799,89.8759269888,10.149921508,8.0503327286,1,7,2016,12,5,2.12
0.42,0.062,2.0854535499,6.2625891236,338.470845967,11.327769038,7.8790396657,2,24,2016,13,0,2.03
0.06,0.019,0.5506735327,11.591223089,89.5945319004,12.1297452467,8.1634827273,3,25,2016,14,25,1.63
0.06,0.011,0.5727375501,12.0164137507,147.948995174,12.5367137504,8.1939413502,4,15,2016,13,42,1.91
0.06,0.031,0.5181776781,12.7886639339,84.8299963727,11.8564632842,8.1597526843,5,20,2016,10,30,1.73
0.14,0.106,0.575882223,17.7310512023,52.6693046365,7.8823730614,7.9491544231,6,15,2016,10,27,1.36
0.16,0.121,0.6229427573,17.9006090662,50.39111173,7.6208529003,7.9406817702,7,15,2016,14,30,0.811
0.14,0.105,0.6121092964,18.1183196961,103.839539302,8.1926392265,7.974807359,8,1,2016,12,15,1.01
0.13,0.087,0.5987855213,16.5355430347,72.0338478168,9.1803074379,8.0148883315,8,25,2016,11,50,0.835
